epoch,Acc,loss,lr,val_Acc,val_loss
0,0.14937500655651093,3.128018617630005,0.01,0.12300000339746475,2.290005922317505
1,0.203575000166893,2.135157585144043,0.01,0.11259999871253967,2.4099438190460205
2,0.251675009727478,1.989848017692566,0.01,0.12389999628067017,2.7538068294525146
3,0.29789999127388,1.8592456579208374,0.01,0.12129999697208405,3.122274160385132
4,0.34904998540878296,1.7422086000442505,0.01,0.14900000393390656,2.9994125366210938
5,0.383774995803833,1.6602627038955688,0.01,0.14470000565052032,2.6943440437316895
6,0.41692501306533813,1.5881314277648926,0.01,0.1445000022649765,2.881584644317627
7,0.4377250075340271,1.5338149070739746,0.01,0.17589999735355377,2.728914737701416
8,0.4578000009059906,1.478227138519287,0.01,0.14300000667572021,2.9120006561279297
9,0.4839499890804291,1.4103959798812866,0.01,0.18140000104904175,2.869117259979248
10,0.5226749777793884,1.3204036951065063,0.01,0.16760000586509705,2.659071922302246
11,0.5567499995231628,1.2309027910232544,0.01,0.1535000056028366,2.709442615509033
12,0.5868250131607056,1.1562083959579468,0.01,0.12720000743865967,3.4245007038116455
13,0.6143500208854675,1.0780340433120728,0.01,0.22509999573230743,2.655463457107544
14,0.6360750198364258,1.022615671157837,0.01,0.25,2.301259756088257
15,0.6578500270843506,0.95908123254776,0.01,0.24390000104904175,2.376669406890869
16,0.680649995803833,0.902305543422699,0.01,0.5715000033378601,1.2132121324539185
17,0.6940000057220459,0.8573312759399414,0.01,0.5575000047683716,1.270508050918579
18,0.7158250212669373,0.8076943159103394,0.01,0.6065999865531921,1.1293153762817383
19,0.73089998960495,0.7652186751365662,0.01,0.5748999714851379,1.1898812055587769
20,0.7415500283241272,0.7360091209411621,0.01,0.5769000053405762,1.258955478668213
21,0.7532749772071838,0.7030971646308899,0.01,0.5370000004768372,1.373412847518921
22,0.764074981212616,0.6732122302055359,0.01,0.5978999733924866,1.152095913887024
23,0.7712500095367432,0.657555341720581,0.01,0.5033000111579895,1.6081502437591553
24,0.7847499847412109,0.6244670152664185,0.01,0.43779999017715454,1.9441514015197754
25,0.7901250123977661,0.605344831943512,0.01,0.4867999851703644,1.6250619888305664
26,0.7954999804496765,0.59346604347229,0.01,0.47540000081062317,1.6630127429962158
27,0.8022000193595886,0.5758630633354187,0.01,0.4803999960422516,1.7954691648483276
28,0.8070499897003174,0.5612065196037292,0.01,0.6347000002861023,1.1010396480560303
29,0.8136249780654907,0.5389314293861389,0.01,0.6775000095367432,0.9479967951774597
30,0.8140249848365784,0.5347244739532471,0.01,0.4562000036239624,1.8762261867523193
31,0.8201000094413757,0.5186240673065186,0.01,0.47940000891685486,1.6031019687652588
32,0.8241999745368958,0.5069541931152344,0.01,0.6618000268936157,1.0533742904663086
33,0.8281499743461609,0.49730926752090454,0.01,0.5667999982833862,1.3252121210098267
34,0.8341000080108643,0.48597314953804016,0.01,0.692300021648407,0.930496871471405
35,0.8355000019073486,0.4770880937576294,0.01,0.6121000051498413,1.3372654914855957
36,0.840399980545044,0.46645253896713257,0.01,0.597000002861023,1.360166072845459
37,0.840025007724762,0.4642045795917511,0.01,0.5763999819755554,1.4919353723526
38,0.8435500264167786,0.453906387090683,0.01,0.45019999146461487,2.2281839847564697
39,0.8438000082969666,0.44857650995254517,0.01,0.5350000262260437,1.5738637447357178
40,0.8450999855995178,0.4460650384426117,0.01,0.6521999835968018,1.1049996614456177
41,0.8498250246047974,0.4338618516921997,0.01,0.48910000920295715,1.8454267978668213
42,0.8496500253677368,0.433854877948761,0.01,0.5128999948501587,1.6627812385559082
43,0.8511250019073486,0.432498961687088,0.01,0.3910999894142151,2.7452783584594727
44,0.8502749800682068,0.4310874938964844,0.01,0.6879000067710876,0.9577481150627136
45,0.8552749752998352,0.41847139596939087,0.01,0.4519999921321869,1.8086588382720947
46,0.856374979019165,0.4192696809768677,0.01,0.5062000155448914,2.0110435485839844
47,0.8572750091552734,0.41400146484375,0.01,0.6935999989509583,0.9547926783561707
48,0.8586249947547913,0.40952274203300476,0.01,0.3977999985218048,3.083221435546875
49,0.8594250082969666,0.4081370234489441,0.01,0.6937000155448914,0.9342898726463318
50,0.8618749976158142,0.4039507508277893,0.01,0.6491000056266785,1.1531224250793457
51,0.8611999750137329,0.4021022915840149,0.01,0.727400004863739,0.8335106372833252
52,0.8618000149726868,0.3949146866798401,0.01,0.6643999814987183,1.1922211647033691
53,0.8651250004768372,0.3925735354423523,0.01,0.6942999958992004,0.9538502097129822
54,0.8642500042915344,0.394687682390213,0.01,0.5902000069618225,1.7093099355697632
55,0.8634250164031982,0.3966476321220398,0.01,0.5120000243186951,1.9679787158966064
56,0.8654999732971191,0.3889998197555542,0.01,0.5016999840736389,1.6152822971343994
57,0.8657749891281128,0.38879454135894775,0.01,0.5099999904632568,1.804317831993103
58,0.8658750057220459,0.3881660997867584,0.01,0.6671000123023987,1.0456880331039429
59,0.8638749718666077,0.39758580923080444,0.01,0.691100001335144,0.9677972793579102
60,0.8694999814033508,0.3781498670578003,0.01,0.6419000029563904,1.1140464544296265
61,0.8709750175476074,0.37409424781799316,0.01,0.70660001039505,0.9657361507415771
62,0.8673250079154968,0.381793737411499,0.01,0.5954999923706055,1.5790451765060425
63,0.8683249950408936,0.38165733218193054,0.01,0.6880000233650208,1.0573307275772095
64,0.8686749935150146,0.3816831111907959,0.01,0.6513000130653381,1.1288514137268066
65,0.8708000183105469,0.3735404908657074,0.01,0.6439999938011169,1.1757370233535767
66,0.8683750033378601,0.3815346658229828,0.01,0.6895999908447266,1.040505051612854
67,0.873075008392334,0.36939799785614014,0.01,0.5860000252723694,1.6206220388412476
68,0.8763499855995178,0.3610614240169525,0.01,0.6509000062942505,1.1942620277404785
69,0.8728500008583069,0.3714536428451538,0.01,0.5781000256538391,1.5162336826324463
70,0.8734999895095825,0.3677845895290375,0.01,0.6962000131607056,0.9165799617767334
71,0.8739500045776367,0.36647486686706543,0.01,0.6711000204086304,1.1317640542984009
72,0.873324990272522,0.36694666743278503,0.01,0.564300000667572,1.7482506036758423
73,0.8719750046730042,0.37041425704956055,0.01,0.6129000186920166,1.4434467554092407
74,0.8756250143051147,0.3626728653907776,0.01,0.6776999831199646,0.9849789142608643
75,0.8764749765396118,0.36069294810295105,0.01,0.6869999766349792,0.9980564713478088
76,0.8737249970436096,0.3628830909729004,0.01,0.6104999780654907,1.351048469543457
77,0.8778499960899353,0.358739972114563,0.01,0.6798999905586243,1.014400839805603
78,0.8746749758720398,0.36609894037246704,0.01,0.5133000016212463,1.8739291429519653
79,0.8790500164031982,0.3595825731754303,0.01,0.6840000152587891,1.0014379024505615
80,0.8740749955177307,0.35986363887786865,0.01,0.6640999913215637,1.0387814044952393
81,0.8775249719619751,0.35969477891921997,0.01,0.5936999917030334,1.5426511764526367
82,0.875,0.3578108251094818,0.01,0.6694999933242798,1.1433073282241821
83,0.8766999840736389,0.35550808906555176,0.01,0.6159999966621399,1.2925488948822021
84,0.878600001335144,0.3543245494365692,0.01,0.6751999855041504,1.0121492147445679
85,0.8785750269889832,0.35689541697502136,0.01,0.7069000005722046,0.9821527600288391
86,0.8764749765396118,0.3569262623786926,0.01,0.49140000343322754,1.8602017164230347
87,0.8781499862670898,0.3579545021057129,0.01,0.6194000244140625,1.286069393157959
88,0.8748250007629395,0.36508700251579285,0.01,0.6463000178337097,1.1523327827453613
89,0.8795750141143799,0.35122478008270264,0.01,0.652899980545044,1.2238893508911133
90,0.878000020980835,0.3520495891571045,0.01,0.5397999882698059,1.881560206413269
91,0.8787999749183655,0.3516007959842682,0.01,0.6326000094413757,1.2812517881393433
92,0.8789250254631042,0.3529362678527832,0.01,0.6883000135421753,1.0538289546966553
93,0.8799750208854675,0.3541721701622009,0.01,0.6902999877929688,0.9324083924293518
94,0.8787000179290771,0.35492411255836487,0.01,0.5209000110626221,2.2187726497650146
95,0.880174994468689,0.3508131504058838,0.01,0.6985999941825867,1.0304347276687622
96,0.8792999982833862,0.3528183698654175,0.01,0.4903999865055084,2.1259958744049072
97,0.8806250095367432,0.3479692339897156,0.01,0.6340000033378601,1.2041676044464111
98,0.8812000155448914,0.3488970100879669,0.01,0.5044000148773193,2.03550386428833
99,0.8783749938011169,0.35204455256462097,0.01,0.6230000257492065,1.3607151508331299
100,0.8813499808311462,0.34643125534057617,0.01,0.6769000291824341,1.0141596794128418
101,0.8801500201225281,0.3511919677257538,0.01,0.5981000065803528,1.3563412427902222
102,0.8808249831199646,0.3506644666194916,0.01,0.5871999859809875,1.464270830154419
103,0.8824250102043152,0.3455103039741516,0.01,0.7110000252723694,0.8646879196166992
104,0.880774974822998,0.346309095621109,0.01,0.7184000015258789,0.8551911115646362
105,0.881850004196167,0.345842182636261,0.01,0.635200023651123,1.1562830209732056
106,0.8830500245094299,0.34202083945274353,0.01,0.6409000158309937,1.2935208082199097
107,0.880174994468689,0.3485627770423889,0.01,0.7156000137329102,0.8602799773216248
108,0.8807250261306763,0.34295475482940674,0.01,0.6524999737739563,1.137312650680542
109,0.8802499771118164,0.3488883674144745,0.01,0.7404999732971191,0.7840402126312256
110,0.8792499899864197,0.3490099608898163,0.01,0.7145000100135803,0.9299074411392212
111,0.8817750215530396,0.34442102909088135,0.01,0.6488000154495239,1.1176538467407227
112,0.880424976348877,0.35267674922943115,0.01,0.6424000263214111,1.270495057106018
113,0.8801000118255615,0.3461611270904541,0.01,0.42480000853538513,2.6024768352508545
114,0.8795499801635742,0.34714987874031067,0.01,0.611299991607666,1.2241685390472412
115,0.8808249831199646,0.3450128138065338,0.01,0.5601999759674072,1.7573806047439575
116,0.8808000087738037,0.34572556614875793,0.01,0.5349000096321106,1.9530971050262451
117,0.8814499974250793,0.34413281083106995,0.01,0.7042999863624573,0.9673816561698914
118,0.8806750178337097,0.3470417261123657,0.01,0.6740000247955322,1.083598017692566
119,0.8827250003814697,0.33932191133499146,0.01,0.6908000111579895,0.9782509803771973
120,0.8813999891281128,0.3439297080039978,0.01,0.6722000241279602,0.9955798983573914
121,0.8806999921798706,0.3510798215866089,0.01,0.7235000133514404,0.8264836072921753
122,0.883899986743927,0.33624279499053955,0.01,0.6158999800682068,1.285614013671875
123,0.8823000192642212,0.34122857451438904,0.01,0.4300999939441681,2.8714821338653564
124,0.8832749724388123,0.3395839035511017,0.01,0.7067000269889832,0.914747953414917
125,0.8811749815940857,0.34113809466362,0.01,0.5157999992370605,2.1972756385803223
126,0.8799750208854675,0.34348830580711365,0.01,0.5586000084877014,1.7725123167037964
127,0.8808000087738037,0.3470202088356018,0.01,0.690500020980835,1.0365194082260132
128,0.8859999775886536,0.3290964961051941,0.01,0.6647999882698059,1.1407675743103027
129,0.8816999793052673,0.3430818021297455,0.01,0.7214000225067139,0.8756327033042908
130,0.8803250193595886,0.3428172469139099,0.01,0.7121000289916992,0.9751828908920288
131,0.8805249929428101,0.34719690680503845,0.01,0.5734000205993652,1.4458082914352417
132,0.8847249746322632,0.3356553018093109,0.01,0.7239999771118164,0.8954737186431885
133,0.8849999904632568,0.3358144760131836,0.01,0.5163000226020813,1.6968125104904175
134,0.8805999755859375,0.34965765476226807,0.01,0.6625999808311462,1.1345741748809814
135,0.8860499858856201,0.33203834295272827,0.01,0.7073000073432922,0.9653687477111816
136,0.8829249739646912,0.339417427778244,0.01,0.6761000156402588,1.1319938898086548
137,0.8859249949455261,0.33391687273979187,0.01,0.6608999967575073,1.1532468795776367
138,0.8859249949455261,0.33070409297943115,0.01,0.7111999988555908,0.9559054970741272
139,0.8806250095367432,0.34587764739990234,0.01,0.6506999731063843,1.282162070274353
140,0.8870499730110168,0.3314669132232666,0.01,0.641700029373169,1.1207537651062012
141,0.8851749897003174,0.3371669054031372,0.01,0.7019000053405762,0.9399742484092712
